Atleta;Esporte;Ganhos_Totais
Lionel Messi;Futebol;639
Lebron James;Basquete;595
Cristiano Ronaldo;Futebol;565
Neymar Jr;Futebol;467
Stephen Curry;Basquete;452
Kevin Duart;Basquete;452
Roger Federer;Tenis;442
Canelo Alvarez;Boxe;442
Tom Brady;Futebol Americano;408
Giannis Antetoku;Basquete;397
Russel Westbrook;Basquete;388
James Harden;Basquete;365
Matthew Stafford;Futebol Americano;354
Aaron Rodgers ;Futebol Americano;334
Tiger Woods;Golfe;334
Josh Allen;Futebol Americano;329
Lewis Hamilton;Automobilismo;319
Tyson Fury;Boxe;305
Naomi Osaka;Tenis;290
Damian Lillard;Basquete;282
Deshaun Watson;Futebol Americano;273
Klay Thompson;Basquete;273
Mike Trout;Beisebol;241
Patrick Mahomes;Futebol Americano;241
Primos Kirk;Futebol Americano;238
